ProductTypeId,ManufacturerId,ProductId,Id
0x0103,0x0086,0x0060,3093
0x0903,0x0086,0x0084,3097
0x0903,0x0086,0x0074,3098
0x0003,0x0201,0x0025,3100
0x0003,0x0090,0x1541,3101
0x0003,0x019B,0x020A,3102
0x0001,0x0299,0x1838,3103
0x0003,0x0086,0x0060,3104
0x0003,0x0090,0x0446,3105
0x0001,0x0133,0x0001,3106
0x0003,0x0293,0x0113,3107
0x0003,0x0293,0x441A,3109
0x5053,0x014F,0x3531,3110
0x5044,0x014F,0x3533,3111
0x0303,0x0086,0x006F,3112
0x0001,0x0156,0x0002,3113
0x800C,0x0129,0x0F00,3114
0x4953,0x0063,0x3139,3115
0x000C,0x027A,0x0003,3116
0x0002,0x0403,0x0001,3118
0x0203,0x0086,0x0060,3119
0xA000,0x0312,0xA001,3120
0x0102,0x5254,0x8290,3121
0x0001,0x0402,0x0001,3122
0x0003,0x0262,0x0004,3123
0x0003,0x0068,0x0016,3124
0xA000,0x0312,0xA002,3125
0x0004,0x0060,0x000B,3126
0xA000,0x0312,0xA003,3127
0xA000,0x0312,0xA004,3128
0x800B,0x0129,0x0F00,3129
0x0001,0x003B,0x0469,3130
0x0003,0x0293,0x4410,3131
0x0303,0x0086,0x008D,3132
0x0013,0x0349,0x3700,3133
0x0003,0x0293,0x4411,3134
0x0003,0x0262,0x0003,3135
0x0003,0x0403,0x0002,3136
0x0003,0x0403,0x0001,3137
0x000C,0x0060,0x0003,3138
0x0004,0x0060,0x000D,3139
0x0001,0x0265,0x0004,3140
0x0005,0x013C,0x0060,3142
0x0303,0x0086,0x008C,3143
0x0003,0x0403,0x0003,3144
0x0303,0x0086,0x008B,3145
0x0002,0x0159,0x0054,3146
0xA000,0x027A,0xA001,3147
0xA000,0x0312,0xA002,3148
0x0302,0x0086,0x0078,3149
0x0001,0x0364,0x0001,3151
0x4449,0x001A,0x0501,3152
0x0302,0x0086,0x0082,3153
0x4441,0x001A,0x0502,3157
0xA000,0x027A,0xA004,3158
0x0bb9,0x015B,0x0bb9,3159
0x0501,0x0346,0x0101,3160
0x0601,0x0346,0x0101,3161
0x0001,0x013C,0x0029,3162
0x0001,0x013C,0x0029,3164
0x8012,0x0260,0x1000,3165
0x0003,0x0151,0x0003,3166
0x060A,0x039F,0x0021,3167
0x0001,0x013C,0x0029,3168
0x060A,0x039F,0x0022,3169
0x803A,0x0129,0x0508,3170
0x0007,0x0150,0x002A,3171
0x0002,0x0374,0x0001,3172
0x8005,0x0260,0x1000,3174
0x0001,0x0358,0x0001,3175
0x000A,0x0094,0x010A,3176
0x0005,0x013C,0x0060,3180
0x0005,0x013C,0x0060,3181
0x0005,0x013C,0x0060,3182
0x0303,0x010F,0x1000,3183
0x0027,0x0207,0x0100,3184
0x0027,0x0207,0x0100,3185
0x0001,0x0403,0x0001,3186
0x0053,0x001A,0x0050,3187
0x4953,0x0063,0x3235,3188
0x0042,0x001A,0x0053,3189
0x0006,0x0190,0x0001,3190
0x0003,0x037B,0x0001,3191
0xA000,0x027A,0xA003,3192
0x1701,0x010F,0xA000,3193
0x1301,0x010F,0x1000,3194
0x0502,0x010F,0x1000,3195
0x202A,0x0109,0x2A01,3196
0x0001,0x008C,0x0025,3197
0x0001,0x008C,0x0023,3198
0x0001,0x008C,0x0024,3199
0x0001,0x0112,0x0001,3200
0x0100,0x0208,0x0019,3202
0x0003,0x0201,0x0023,3203
0x0003,0x0418,0x0001,3204
0x0003,0x0293,0x4410,3205
0x0102,0x013C,0x8290,3206
0x0003,0x0293,0x4410,3208
0x0054,0x014d,0x0001,3209
0x8002,0x0129,0x0600,3211
0x0001,0x0337,0x0005,3213
0x000B,0x0094,0x010B,3214
0x1C02,0x0371,0x0005,3216
0x0009,0x010E,0x0001,3217
0x0103,0x0371,0x00A2,3218
0x0A02,0x016A,0x0061,3219
0x1F01,0x010F,0x1000,3220
0x1C02,0x0086,0x0070,3221
0x0801,0x0346,0x0101,3222
0x1C04,0x0086,0x0075,3223
0x0004,0x018B,0x0001,3225
0x0001,0x036F,0x0001,3226
0xC600,0x0129,0x0300,3227
0x0003,0x0293,0x4412,3228
0x0003,0x0293,0x4413,3229
0x0005,0x0409,0x0003,3230
0x0003,0x0293,0x4414,3231
0x0003,0x0293,0x4411,3232
0x0001,0x034E,0x0005,3234
0x0001,0x0353,0x0001,3235
0x4000,0x0419,0xC001,3236
0x0001,0x0407,0x0001,3238
0x8004,0x0129,0x0600,3239
0x0003,0x018E,0x000E,3240
0x1214,0x0149,0x0700,3241
0x0001,0x0299,0x0001,3242
0x0003,0x0374,0x0001,3243
0x1D01,0x010F,0x1000,3245
0x0004,0x018E,0x0005,3246
0x1C02,0x0371,0x0003,3247
0x0003,0x0068,0x0014,3248
0x0004,0x0154,0x0014,3249
0x0003,0x019A,0x000A,3250
0x8002,0x0129,0x1000,3251
0xA000,0x0312,0xA007,3252
0x0003,0x0391,0x0024,3254
0x0001,0x034E,0x0004,3255
0x1B01,0x010F,0x1000,3256
0x1C01,0x010F,0x1000,3257
0x0007,0x0267,0x0000,3258
0x0003,0x019A,0x000A,3259
0x8004,0x0129,0x1000,3260
0x0003,0x019B,0x2200,3261
0x8006,0x041C,0x1000,3262
0x0001,0x012A,0x0003,3263
0x0902,0x0086,0x0082,3264
0x0903,0x0086,0x004E,3265
0x800B,0x0129,0x0F00,3266
0x800C,0x0129,0x0F00,3267
0x0902,0x0371,0x0003,3268
0x0903,0x0086,0x008D,3269
0x0001,0x017c,0x000a,3270
0x8161,0x010A,0x2062,3271
0x0301,0x0300,0x0026,3274
0x8001,0x041C,0x1000,3275
0x0004,0x0267,0x0000,3276
0x0303,0x010F,0x1000,3278
0x0001,0x0267,0x0000,3279
0x0009,0x0267,0x0000,3281
0x0008,0x0267,0x0000,3282
0x0005,0x0267,0x0000,3283
0x0103,0x0371,0x00A4,3284
0x0502,0x010F,0x1000,3285
0x0009,0x0267,0x0000,3286
0x0059,0x018C,0x0001,3287
0x0004,0x018B,0x0002,3290
0x0203,0x0371,0x00A2,3291
0x0003,0x0371,0x00A2,3292
0x0F01,0x010F,0xA000,3293
0x0001,0x0415,0x0001,3294
0x0009,0x010E,0x0001,3295
0x0003,0x019A,0x0003,3296
0x0003,0x019A,0x0003,3297
0x0012,0x0094,0x0112,3298
0x8002,0x0129,0x0600,3299
0x0203,0x0371,0x00A4,3300
0x0003,0x0371,0x00A4,3301
0x0001,0x0353,0x0001,3306
0x0001,0x0353,0x0001,3307
0x0001,0x0407,0x0001,3308
0x0001,0x034E,0x0007,3310
0x0009,0x010E,0x0001,3311
0x0009,0x010E,0x0001,3312
0x0001,0x0167,0x0001,3313
0x0058,0x018C,0x0001,3314
0x0057,0x018C,0x0001,3315
0x0003,0x0293,0x4412,3316
0x4952,0x0063,0x3135,3317
0x0003,0x0293,0x4412,3318
0x0003,0x0293,0x4413,3319
0x0003,0x0293,0x4413,3320
0x0003,0x0293,0x4414,3321
0x0003,0x0293,0x4414,3322
0x4944,0x0063,0x3235,3323
0x0003,0x021D,0x0001,3324
0x0201,0x0330,0xD00C,3325
0x0003,0x0293,0x4411,3326
0x0B01,0x010F,0x1003,3327
0x0003,0x0148,0x0004,3328
0x0001,0x0412,0x0001,3329
0x0009,0x0090,0x0642,3330
0x0200,0x0330,0xD00C,3331
0x0201,0x0330,0xD00F,3332
0x0200,0x0330,0xD00F,3333
0x0300,0x0330,0xa305,3334
0x0200,0x0413,0x0002,3335
0x0801,0x010F,0x1002,3336
0x0009,0x010E,0x0001,3337
0x0009,0x010E,0x0001,3338
0x0009,0x010E,0x0001,3339
0x0009,0x010E,0x0001,3340
0x0201,0x0330,0xD00D,3341
0x0200,0x0330,0xD00D,3342
0x0103,0x030A,0x0090,3343
0x021a,0x0413,0x0002,3344
0x0004,0x0154,0x0007,3345
0x0003,0x019A,0x000A,3346
0x0003,0x019A,0x000A,3347
0x4952,0x0063,0x3139,3349
0x4952,0x0063,0x3137,3350
0x4952,0x0063,0x3231,3351
0x4944,0x0063,0x3237,3352
0x0009,0x0090,0x0642,3353
0x0100,0x022D,0x0001,3354
0x0B01,0x010F,0xA003,3355
0x0003,0x0201,0x0033,3356
0x4952,0x0063,0x3136,3357
0x4944,0x0063,0x3236,3358
0x4952,0x0063,0x3138,3359
0x4944,0x0063,0x3238,3360
0x8007,0x041C,0x1000,3361
0x000A,0x0060,0x0003,3363
0x0168,0x041C,0x0168,3364
0x8002,0x041C,0x1000,3365
0x0001,0x0060,0x0004,3366
0x0003,0x019A,0x0003,3369
0x0003,0x019A,0x000A,3370
0x0003,0x0403,0x0006,3372
0x0003,0x021D,0x0002,3373
0x0001,0x034E,0x0008,3374
0x1A01,0x010F,0x1000,3375
0x202A,0x0109,0x2A01,3376
0xC000,0x0312,0xC003,3377
0x0B01,0x010F,0x2003,3378
0x0801,0x010F,0x2002,3379
0x0001,0x034E,0x0004,3380
0x0001,0x0159,0x0055,3381
0x4000,0x0312,0x0F1C,3383
0x2003,0x0312,0xB31C,3384
0x2003,0x0312,0xB51C,3385
0xE000,0x0312,0xE004,3386
0x0004,0x0374,0x0001,3387
0x0003,0x019A,0x0003,3388
0x0003,0x019A,0x0003,3389
0x0003,0x019A,0x000A,3390
0x0003,0x019A,0x000A,3391
0x1C01,0x010F,0x1000,3392
0x1A01,0x010F,0x1000,3393
0x1F01,0x010F,0x1000,3394
0x1B01,0x010F,0x1000,3395
0x1D01,0x010F,0x1000,3396
0x0003,0x0426,0x0001,3397
0x0300,0x0300,0x0026,3398
0x0003,0x0234,0x0121,3399
0x4952,0x0039,0x3137,3400
0x8002,0x0129,0x0600,3401
0xFF00,0x0312,0xFF03,3402
0xFF00,0x0312,0xFF04,3403
0xFF00,0x0312,0xFF01,3404
0xFF00,0x0312,0xFF02,3405
0xFF00,0x0312,0xFF05,3406
0x4F50,0x0063,0x3035,3407
0x4F50,0x0063,0x3034,3408
0x0200,0x0258,0x102B,3409
0x0007,0x0159,0x0054,3411
0x1005,0x0109,0x0501,3417
0x8002,0x0129,0x0600,3418
0x0001,0x034E,0x0100,3420
0x0003,0x019A,0x0003,3426
0x0003,0x019A,0x0003,3427
0x0003,0x019A,0x0003,3428
0x0003,0x019A,0x0003,3429
0x0003,0x019A,0x0003,3430
0x0003,0x019A,0x000A,3431
0x0003,0x019A,0x000A,3432
0x0003,0x019A,0x000A,3433
0x0003,0x019A,0x000A,3434
0x0003,0x019A,0x000A,3435
0x0003,0x0371,0x00AF,3437
0x0001,0x031E,0x0001,3438
0x800E,0x0129,0x1200,3439
0x4000,0x0419,0xC002,3440
0x0001,0x042F,0x0001,3441
0x0003,0x031E,0x0001,3442
0x0001,0x0427,0x0001,3443
0x803B,0x0129,0x0508,3446
0x0C02,0x010F,0x2003,3447
0x800E,0x0129,0x1200,3448
0xC700,0x0129,0x0005,3449
0x0003,0x0373,0x0001,3450
0x0002,0x031E,0x0001,3451
0x0004,0x031E,0x0001,3452
0x0001,0x003B,0x0469,3453
0xA803,0x015F,0x135A,3456
0x8009,0x0129,0x0C00,3458
0x0005,0x0363,0x0005,3461
0x0002,0x013C,0x006A,3462
0x800A,0x0129,0x0C00,3463
0x5442,0x0010,0x543A,3464
0x0001,0x040F,0x0001,3465
0x0B01,0x010F,0x2003,3466
0x0801,0x010F,0x2002,3467
0x0801,0x010F,0x4002,3468
0x0000,0x0371,0x0007,3472
0x0001,0x0411,0x2111,3474
0x0C02,0x010F,0x9003,3475
0x4F50,0x0039,0x3034,3476
0x0C02,0x010F,0x7003,3477
0x0C02,0x010F,0xB003,3478
0x0C02,0x010F,0x3003,3479
0x0C02,0x010F,0xA003,3480
0x0C02,0x010F,0x6003,3481
0x0C02,0x010F,0x4003,3482
0x0F01,0x010F,0x9000,3483
0x0F01,0x010F,0x7000,3484
0x0F01,0x010F,0x8000,3485
0x0F01,0x010F,0xB000,3486
0x0602,0x010F,0x3003,3487
0x0602,0x010F,0x8003,3488
0x0602,0x010F,0x6003,3489
0x0602,0x010F,0x7003,3490
0x0602,0x010F,0xB003,3491
0x0602,0x010F,0x4003,3492
0x1001,0x010F,0x9000,3494
0x1001,0x010F,0x7000,3495
0x1001,0x010F,0xA000,3496
0x1001,0x010F,0x6000,3497
0x1001,0x010F,0xB000,3498
0x0702,0x010F,0x9000,3499
0x0702,0x010F,0x6000,3500
0x0702,0x010F,0x7000,3501
0x0702,0x010F,0xB000,3502
0x0B01,0x010F,0x3003,3503
0x0B01,0x010F,0x8003,3504
0x0B01,0x010F,0x9003,3505
0x0B01,0x010F,0x6003,3506
0x0B01,0x010F,0x7003,3507
0x0B01,0x010F,0xB003,3508
0x0B01,0x010F,0x4003,3509
0x0B01,0x010F,0x1003,3510
0x0B01,0x010F,0xA003,3511
0x0801,0x010F,0x3002,3512
0x0801,0x010F,0x3002,3513
0x0801,0x010F,0x9002,3514
0x0801,0x010F,0x9002,3515
0x0801,0x010F,0x6002,3516
0x0801,0x010F,0x6002,3517
0x0801,0x010F,0x7002,3518
0x0801,0x010F,0x7002,3519
0x0801,0x010F,0xB002,3520
0x0801,0x010F,0xB002,3521
0x0801,0x010F,0x4002,3522
0x0801,0x010F,0x8002,3523
0x0801,0x010F,0xA002,3524
0x0801,0x010F,0x1002,3525
0x0801,0x010F,0xA002,3526
0x0801,0x010F,0x8002,3527
0x1201,0x010F,0x1001,3528
0x1201,0x010F,0x8001,3529
0x1201,0x010F,0x9001,3530
0x1201,0x010F,0x6001,3531
0x1201,0x010F,0x7001,3532
0x1201,0x010F,0x4001,3533
0x0203,0x010F,0x8000,3534
0x0203,0x010F,0x9000,3535
0x0203,0x010F,0x6000,3536
0x0203,0x010F,0x7000,3537
0x0203,0x010F,0xA000,3538
0x0203,0x010F,0xB000,3539
0x0203,0x010F,0x4000,3540
0x0102,0x010F,0x3000,3541
0x0102,0x010F,0x8000,3542
0x0102,0x010F,0x9000,3543
0x0102,0x010F,0x7000,3544
0x0102,0x010F,0x6000,3545
0x0102,0x010F,0xA000,3546
0x0102,0x010F,0xB000,3547
0x0102,0x010F,0x4000,3548
0x0102,0x010F,0x2000,3549
0x0403,0x010F,0x8000,3550
0x0403,0x010F,0x9000,3551
0x0403,0x010F,0x6000,3552
0x0403,0x010F,0x7000,3553
0x0403,0x010F,0xA000,3554
0x0403,0x010F,0xB000,3555
0x0403,0x010F,0x4000,3556
0x0001,0x0413,0x0001,3557
0x0D01,0x010F,0x2000,3558
0x0D01,0x010F,0x8000,3559
0x0D01,0x010F,0x6000,3560
0x0D01,0x010F,0x4000,3561
0x0D01,0x010F,0x9000,3562
0x0D01,0x010F,0xB000,3563
0x0D01,0x010F,0x7000,3564
0x0D01,0x010F,0xA000,3565
0x0D01,0x010F,0x3000,3566
0x0D01,0x010F,0x1000,3567
0x0001,0x0265,0x0009,3568
0x0001,0x041E,0x0001,3569
0x0001,0x0427,0x0002,3570
0x0005,0x0214,0x0003,3571
0x2005,0x0109,0x05A0,3572
0x0202,0x0371,0x0007,3573
0x0102,0x0371,0x0007,3574
0x0101,0x0346,0x0201,3575
0x0202,0x0431,0x0001,3576
0x202A,0x042A,0x2A01,3577
0x0002,0x0265,0x0009,3578
0x8002,0x0260,0x1001,3579
0x0100,0x041A,0x0001,3580
0x1301,0x010F,0x1001,3581
0x0001,0x011B,0x0001,3582
0x2022,0x042A,0x2202,3583
0x0001,0x0415,0x0002,3585
0x0100,0x041A,0x0002,3586
0x0100,0x041A,0x0003,3587
0xC801,0x0098,0x0024,3588
0x0902,0x010F,0x1000,3589
0x0003,0x0265,0x0009,3590
0x0007,0x0190,0x0002,3591
0x8200,0x5254,0x8131,3593
0x0003,0x018E,0x0012,3594
0x0300,0x019B,0xa305,3595
0x0001,0x0432,0x0001,3596
0xAA00,0x0312,0xAA01,3597
0x0005,0x0159,0x0054,3598
0x4952,0x0039,0x3135,3599
0x4944,0x0039,0x3235,3600
0x4944,0x0039,0x3237,3601
0xA000,0x0312,0xAA02,3602
0x0001,0x013C,0x0073,3603
0xA000,0x0312,0xA001,3604
0x1801,0x010F,0x1000,3605
0x1501,0x010F,0x1000,3606
0x0001,0x0374,0x0081,3607
0x0303,0x010F,0xB000,3608
0xFF01,0x0312,0xFF03,3609
0xFF01,0x0312,0xFF04,3610
0x000C,0x013C,0x0074,3611
0x0005,0x031E,0x0001,3613
0x0006,0x031E,0x0001,3614
0xA000,0x0312,0xA002,3615
0x0104,0x0371,0x00BD,3616
0x0001,0x0408,0x0073,3618
0x000B,0x013C,0x0058,3619
0x0002,0x0371,0x00BB,3620
0x1000,0x5254,0x8141,3621
0x0003,0x0234,0x0124,3623
0x0001,0x041B,0x0004,3624
0x0060,0x022C,0x0001,3625
0x0002,0x0371,0x0015,3627
0xFF01,0x0312,0xFF01,3628
0xFF01,0x0312,0xFF02,3629
0x0013,0x0349,0x3900,3630
0x0101,0x0346,0x0202,3631
0x0004,0x0060,0x000E,3633
0x0502,0x010F,0x4000,3635
0x1301,0x010F,0x4001,3636
0x0201,0x0346,0x0202,3638
0x0300,0x0438,0xa305,3639
0x0502,0x010F,0x2000,3640
0x0200,0x0438,0xD005,3641
0x4953,0x0063,0x3231,3642
0x0103,0x030A,0x0190,3643
0x0001,0x0407,0x0002,3644
0x0002,0x013C,0x0052,3645
0x0502,0x010F,0x3000,3646
0x0004,0x0403,0x0005,3647
0x0303,0x010F,0x4000,3651
0x0303,0x010F,0x3000,3652
0x0002,0x013C,0x006B,3653
0x0902,0x010F,0x4000,3654
0x0902,0x010F,0x3000,3655
0x0902,0x010F,0x2000,3656
0x0007,0x031E,0x0001,3657
0x0301,0x0346,0x0202,3658
0x0059,0x0357,0x0002,3660
0x1B01,0x010F,0x1000,3661
0x1A01,0x010F,0x1000,3662
0x0001,0x034E,0x0101,3664
0x0001,0x040b,0x0001,3665
0xAA00,0x027A,0xAA01,3667
0x0003,0x018E,0x0015,3670
0x0002,0x013C,0x0070,3671
0x0002,0x013C,0x0071,3672
0x0001,0x042C,0x0001,3673
0x5131,0x015F,0x5101,3674
0x0001,0x041B,0x0001,3675
0x0003,0x0403,0x0004,3676
0x0002,0x0299,0x1A90,3677
0x4953,0x0063,0x3236,3678
0x0003,0x0403,0x0005,3679
0x0004,0x0344,0x0001,3681
0x0057,0x0357,0x0002,3682
0x0058,0x0357,0x0002,3683
0x0005,0x0374,0x0001,3684
0x4744,0x014F,0x3531,3685
0x0401,0x0346,0x0202,3686
0x1000,0x014f,0x1001,3687
0x0401,0x0346,0x0201,3688
0x0001,0x0121,0x0101,3689
0x0003,0x003B,0x6500,3690
0x0001,0x0371,0x0014,3691
0x000A,0x0150,0x002B,3692
0x0003,0x0371,0x008D,3693
0x0002,0x0371,0x00BB,3694
0x0B01,0x0346,0x0101,3696
0x0100,0x0208,0x0022,3697
0x0004,0x0371,0x00BD,3699
0xC000,0x0312,0xC007,3701
0x5448,0x0156,0x0001,3702
0x0903,0x0311,0x006F,3704
0xC000,0x0312,0xC006,3705
0x0001,0x003B,0x0469,3706
0x0001,0x003B,0x0468,3707
0x0001,0x0311,0x0101,3708
0x0001,0x0138,0x0003,3709
0x4744,0x014F,0x3531,3710
0xFF00,0x0312,0xFF07,3711
0x0001,0x0374,0x0082,3712
0x0001,0x0374,0x0083,3713
0xFF00,0x0312,0xFF06,3715
0x0903,0x0311,0x008C,3716
0x0004,0x0344,0x0002,3717
0x0002,0x0311,0x0102,3718
0xFF00,0x0312,0xFF09,3719
0x0902,0x027A,0x2000,3720
0xFF00,0x0312,0xFF08,3721
0x0101,0x0208,0x0016,3722
0x000D,0x031E,0x0001,3723
0x0003,0x018E,0x0014,3724
0x0004,0x019A,0x0004,3726
0x0502,0x010F,0x6000,3727
0x0502,0x010F,0x9000,3728
0x0502,0x010F,0x8000,3729
0x0502,0x010F,0x7000,3730
0x0502,0x010F,0xA000,3731
0x0502,0x010F,0xB000,3732
0x0002,0x0371,0x00BB,3736
0x0004,0x0344,0x0001,3737
0x5044,0x0039,0x3033,3739
0x5052,0x0039,0x3033,3740
0x4F50,0x0039,0x3032,3741
0x0003,0x0371,0x008D,3742
0x5044,0x0039,0x3038,3743
0x5052,0x0039,0x3038,3744
0x4952,0x0039,0x3036,3745
0x4952,0x0039,0x3133,3746
0x0004,0x018E,0x0002,3747
0x0002,0x0402,0x0001,3748
0xa000,0x0312,0xa00a,3749
0x4944,0x041B,0x3038,3750
0x4944,0x0039,0x3038,3751
0x0007,0x0267,0x0000,3752
0x0007,0x0267,0x0000,3754
0x0007,0x0267,0x0000,3756
0x0009,0x0267,0x0000,3757
0x0009,0x0267,0x0000,3758
0x0009,0x0267,0x0000,3759
0x0008,0x0267,0x0000,3760
0x0008,0x0267,0x0000,3761
0x0008,0x0267,0x0000,3762
0x0005,0x0267,0x0000,3763
0x0005,0x0267,0x0000,3764
0x0005,0x0267,0x0000,3765
0x0004,0x0267,0x0000,3766
0x0004,0x0267,0x0000,3767
0x0004,0x0267,0x0000,3768
0x0001,0x0267,0x0000,3769
0x0001,0x0267,0x0000,3770
0x0001,0x0267,0x0000,3771
0x0015,0x0060,0x0001,3772
0x0003,0x0433,0x0005,3774
0x0003,0x0433,0x000D,3775
0xa000,0x0312,0xa008,3776
0x0005,0x0299,0x1A93,3778
0x0003,0x0299,0x1A91,3779
0x0001,0x039B,0x0013,3781
0x0004,0x018E,0x0001,3782
0x0300,0x0330,0xa306,3783
0x0004,0x0094,0x0104,3784
0x0102,0x0371,0x00BB,3785
0x0202,0x0371,0x00BB,3786
0x0004,0x018E,0x000F,3787
0xa000,0x027A,0xa00a,3788
0x0001,0x0159,0x0055,3789
0x0002,0x0371,0x0016,3790
0xa000,0x027A,0xa008,3791
0x0005,0x0159,0x0054,3792
0x0005,0x014A,0x04AA,3793
0x0002,0x013C,0x0078,3794
0x0004,0x0436,0x5001,3795
0x0202,0x0431,0x0001,3796
0x0202,0x0431,0x0001,3797
0x0004,0x0299,0x1A92,3798
0x0003,0x019B,0x0203,3802
0x0006,0x037B,0x0001,3803
0x0001,0x013C,0x0076,3804
0x0004,0x0344,0x0003,3805
0x2021,0x0109,0x2112,3806
0x0003,0x0403,0x0004,3807
0x1301,0x010F,0x1001,3808
0x1301,0x010F,0x1000,3809
0x0003,0x003B,0x6500,3811
0x2001,0x0109,0x01D1,3812
0x0003,0x003B,0x6500,3813
0x202E,0x0109,0x2E02,3814
0x0300,0x0300,0x0042,3815
0x0300,0x0300,0x0044,3816
0x0300,0x0300,0x0041,3817
0x0003,0x019B,0x3600,3818
0x202F,0x0109,0x2F01,3819
0x0001,0x0130,0x0003,3820
0x0001,0x012A,0x0003,3821
0x0002,0x0403,0x0004,3822
0x0002,0x025B,0x0001,3823
0x0004,0x018E,0x0003,3824
0x5044,0x041B,0x3033,3825
0x5354,0x009B,0x5A31,3826
0x5052,0x041B,0x3033,3827
0x0300,0x019B,0xa305,3828
0x0037,0x001D,0x0002,3829
0x5044,0x0039,0x3033,3830
0x0002,0x0403,0x0007,3831
0x0038,0x001D,0x0002,3832
0x4F50,0x041B,0x3035,3833
0x0002,0x0403,0x0006,3834
0x4952,0x041B,0x3036,3835
0x4952,0x041B,0x3133,3836
0x2400,0x0441,0x1000,3837
0x0003,0x021D,0x0003,3838
0x0003,0x010F,0x00BA,3839
0x0004,0x0344,0x0009,3840
0x0001,0x034E,0x0009,3841
0x0002,0x025B,0x0001,3843
0x0103,0x0371,0x0017,3844
0x0300,0x0300,0x0042,3845
0x0702,0x015F,0x5102,3846
0x0702,0x015F,0x5102,3847
0x0002,0x025B,0x0001,3848
0x2001,0x0109,0x01D1,3849
0x2001,0x0109,0x01D1,3850
0x2001,0x0109,0x01D1,3851
0x2001,0x0109,0x01D1,3852
0x0004,0x019A,0x0004,3855
0x0001,0x0400,0x0001,3856
0x0004,0x0344,0x0003,3858
0x0004,0x043A,0x0001,3859
0x0004,0x019B,0x0204,3860
0x0401,0x0346,0x0301,3861
0x0201,0x0346,0x0301,3862
0x0004,0x0403,0x0001,3863
0x0004,0x018E,0x0013,3864
0x0300,0x0300,0x0044,3865
0x0002,0x0371,0x000C,3866
0x0003,0x018E,0x0018,3867
0x0002,0x025B,0x0001,3868
0x0301,0x0346,0x0301,3869
0x0101,0x0346,0x0301,3870
0x0002,0x0371,0x0013,3872
0x0003,0x0403,0x0007,3873
0x0103,0x010F,0x00BA,3874
0x0202,0x0431,0x0002,3875
0x0002,0x0371,0x0009,3876
0x2001,0x0109,0x01D1,3878
0x0003,0x0433,0x000E,3881
0x8002,0x0129,0xA570,3882
0x2301,0x010F,0x1000,3883
0x5354,0x009B,0x5A31,3884
0x0101,0x0270,0x000A,3885
0x0001,0x0138,0x0003,3886
0x0016,0x0060,0x0001,3887
0x0011,0x0267,0x0000,3888
0x0001,0x0411,0x2112,3889
0x0004,0x0344,0x000A,3890
0x0001,0x034E,0x000A,3891
0x4952,0x0063,0x3234,3892
0x0100,0x0208,0x0019,3893
0x0200,0x0208,0x000F,3895
0x0200,0x0208,0x0008,3896
0x0200,0x0208,0x0012,3897
0x5442,0x0010,0x5439,3898
0x8161,0x010A,0x2062,3899
0x0300,0x0330,0xa30f,3900
0x0004,0x019A,0x000B,3901
0x000E,0x031E,0x0001,3902
0x0004,0x0148,0x0001,3903
0x0702,0x015F,0x5102,3904
0x0702,0x015F,0x5102,3905
0x0702,0x015F,0x5102,3906
0x0300,0x0330,0xb302,3907
0x0005,0x0148,0x0001,3908
0x0111,0x0447,0x1102,3909
0x0300,0x0438,0xa30f,3910
0x0300,0x0438,0xa306,3911
0x0200,0x0438,0xD00C,3912
0x5052,0x0063,0x3133,3915
0x0101,0x0270,0x000A,3916
0x0002,0x0440,0x0051,3917
0x8161,0x010A,0x2062,3918
0x0111,0x0447,0x1201,3919
0x0111,0x0447,0x1105,3920
0x0001,0x0399,0x0001,3921
0x0111,0x0447,0x1101,3922
0x0005,0x013C,0x007e,3923
0x4C42,0x0063,0x3035,3924
0x0004,0x003B,0x2109,3925
0x0003,0x018E,0x0017,3926
0x0004,0x019A,0x0004,3927
0x4944,0x0063,0x3337,3928
0x0103,0x0194,0x0050,3929
0x0003,0x0403,0x0007,3930
0x0001,0x0224,0x0002,3931
0x0202,0x0431,0x0002,3932
0x0003,0x019B,0x3601,3933
0x5044,0x0063,0x3134,3934
0x0008,0x0159,0x0051,3935
0x5052,0x0063,0x3134,3936
0x0004,0x019A,0x0004,3938
0x0201,0x0270,0x010B,3939
0x0001,0x0415,0x0003,3940
0x0004,0x019A,0x0004,3941
0x0004,0x019A,0x0004,3942
0x0004,0x019A,0x0004,3943
0x0004,0x019A,0x0004,3944
0x0004,0x019A,0x0004,3945
0x0004,0x019A,0x0004,3946
0x0004,0x019A,0x0004,3947
0x0004,0x019A,0x0004,3948
0x0404,0x010F,0x1000,3949
0x0102,0x0371,0x000C,3950
0x0102,0x0371,0x0013,3951
0x0010,0x037B,0x0001,3952
0x4953,0x0063,0x3430,3953
0x4953,0x0063,0x3336,3955
0x0003,0x0440,0x0071,3956
0x4843,0x0063,0x3136,3958
0x4843,0x0063,0x3138,3959
0x0004,0x0440,0x0081,3960
0x0004,0x019A,0x000B,3961
0x0004,0x019A,0x000B,3962
0x0004,0x019A,0x000B,3963
0x0004,0x019A,0x000B,3964
0x0004,0x019A,0x000B,3965
0x0004,0x019A,0x000B,3966
0x0004,0x019A,0x000B,3967
0x0004,0x019A,0x000B,3968
0x0004,0x019A,0x000B,3969
0x0002,0x0440,0x0051,3970
0x4953,0x0063,0x3238,3971
0x0001,0x031E,0x0001,3972
0xFF00,0x0312,0xFF0C,3973
0x5044,0x0063,0x3133,3974
0x4952,0x0063,0x3235,3978
0x4944,0x0063,0x3338,3979
0x0204,0x010F,0x1000,3980
0xEE00,0x0312,0xEE01,3981
